index,steering,throttle_left,throttle_right,direction(front-0/left-1/right-2)
3060,4560,13104,13104,0
3061,4560,13104,13104,0
3062,4560,13104,13104,0
3063,4560,13104,13104,0
3064,4560,13104,13104,0
3065,4560,13104,13104,0
3066,4560,13104,13104,0
3067,4560,13104,13104,0
3068,4560,13104,13104,0
3069,4560,13104,13104,0
3070,4560,13104,13104,0
3071,4560,13104,13104,0
3072,4560,13104,13104,0
3073,4560,13104,13104,0
3074,4560,13104,13104,0
3075,4560,13104,13104,0
3076,4560,13104,13104,0
3077,4560,13104,13104,0
3078,4560,13104,13104,0
3079,4560,13104,13104,0
3080,4560,13104,13104,0
3081,4560,13104,13104,0
3082,4560,13104,13104,0
3083,4560,13104,13104,0
3084,4560,13104,13104,0
3085,4560,13104,13104,0
3086,4560,13104,13104,0
3087,4560,13104,13104,0
3088,4560,13104,13104,0
3089,4560,13104,13104,0
3090,4560,13104,13104,0
3091,4560,13104,13104,0
3092,4560,13104,13104,0
3093,4560,13104,13104,0
3094,4560,13104,13104,0
3095,4560,13104,13104,0
3096,4560,13104,13104,0
3097,4560,13104,13104,0
3098,3808,13104,13104,1
3099,2096,13104,13104,1
3100,2096,13104,13104,1
3101,2096,13104,13104,1
3102,2096,13104,13104,1
3103,2096,13104,13104,1
3104,2096,13104,13104,1
3105,4560,13104,13104,0
3106,4560,13104,13104,0
3107,4560,13104,13104,0
3108,4560,13104,13104,0
3109,4560,13104,13104,0
3110,4560,13104,13104,0
3111,4560,13104,13104,0
3112,5920,13104,13104,2
3113,7008,13104,13104,2
3114,7008,13104,13104,2
3115,4560,13104,13104,0
3116,4560,13104,13104,0
3117,4560,13104,13104,0
3118,4560,13104,13104,0
3119,4560,13104,13104,0
3120,4560,13104,13104,0
3121,4560,13104,13104,0
3122,4560,13104,13104,0
3123,4560,13104,13104,0
3124,4560,13104,13104,0
3125,4560,13104,13104,0
3126,4560,13104,13104,0
3127,4560,13104,13104,0
3128,4560,13104,13104,0
3129,4560,13104,13104,0
3130,4560,13104,13104,0
3131,4560,13104,13104,0
3132,4560,13104,13104,0
3133,4560,13104,13104,0
3134,4560,13104,13104,0
3135,4560,13104,13104,0
3136,4560,13104,13104,0
3137,4560,13104,13104,0
3138,4560,13104,13104,0
3139,5024,13104,13104,2
3140,7008,13104,13104,2
3141,7008,13104,13104,2
3142,7008,13104,13104,2
3143,7008,13104,13104,2
3144,7008,13104,13104,2
3145,7008,13104,13104,2
3146,7008,13104,13104,2
3147,7008,13104,13104,2
3148,7008,13104,13104,2
3149,4560,13104,13104,0
3150,4560,13104,13104,0
3151,4560,13104,13104,0
3152,4560,13104,13104,0
3153,4560,13104,13104,0
3154,4560,13104,13104,0
3155,4560,13104,13104,0
3156,4560,13104,13104,0
3157,4560,13104,13104,0
3158,4560,13104,13104,0
3159,4560,13104,13104,0
3160,4560,13104,13104,0
3161,4560,13104,13104,0
3162,4560,13104,13104,0
3163,4560,13104,13104,0
3164,4560,13104,13104,0
3165,4560,13104,13104,0
3166,4560,13104,13104,0
3167,4560,13104,13104,0
3168,4560,13104,13104,0
3169,4560,13104,13104,0
3170,4560,13104,13104,0
3171,4560,13104,13104,0
3172,4560,13104,13104,0
3173,4560,13104,13104,0
3174,4560,13104,13104,0
3175,4560,13104,13104,0
3176,4560,13104,13104,0
3177,3984,13104,13104,1
3178,2096,13104,13104,1
3179,2096,13104,13104,1
3180,2096,13104,13104,1
3181,2096,13104,13104,1
3182,2096,13104,13104,1
3183,2096,13104,13104,1
3184,2096,13104,13104,1
3185,2096,13104,13104,1
3186,2096,13104,13104,1
3187,2096,13104,13104,1
3188,2096,13104,13104,1
3189,2096,13104,13104,1
3190,2096,13104,13104,1
3191,2096,13104,13104,1
3192,2096,13104,13104,1
3193,4560,13104,13104,0
3194,4560,13104,13104,0
3195,4560,13104,13104,0
3196,4560,13104,13104,0
3197,4560,13104,13104,0
3198,4560,13104,13104,0
3199,4560,13104,13104,0
3200,4560,13104,13104,0
3201,4560,13104,13104,0
3202,4560,13104,13104,0
3203,4560,13104,13104,0
3204,4560,13104,13104,0
3205,4560,13104,13104,0
3206,7008,13104,13104,2
3207,7008,13104,13104,2
3208,7008,13104,13104,2
3209,7008,13104,13104,2
3210,7008,13104,13104,2
3211,7008,13104,13104,2
3212,7008,13104,13104,2
3213,7008,13104,13104,2
3214,7008,13104,13104,2
3215,7008,13104,13104,2
3216,7008,13104,13104,2
3217,7008,13104,13104,2
3218,7008,13104,13104,2
3219,7008,13104,13104,2
3220,7008,13104,13104,2
3221,7008,13104,13104,2
3222,7008,13104,13104,2
3223,4560,13104,13104,0
3224,4560,13104,13104,0
3225,4560,13104,13104,0
3226,4560,13104,13104,0
3227,4560,13104,13104,0
3228,4560,13104,13104,0
3229,4560,13104,13104,0
3230,4560,13104,13104,0
3231,4560,13104,13104,0
3232,5616,13104,13104,2
3233,7008,13104,13104,2
3234,7008,13104,13104,2
3235,7008,13104,13104,2
3236,7008,13104,13104,2
3237,7008,13104,13104,2
3238,7008,13104,13104,2
3239,7008,13104,13104,2
3240,7008,13104,13104,2
3241,7008,13104,13104,2
3242,7008,13104,13104,2
3243,7008,13104,13104,2
3244,7008,13104,13104,2
3245,7008,13104,13104,2
3246,7008,13104,13104,2
3247,7008,13104,13104,2
3248,7008,13104,13104,2
3249,7008,13104,13104,2
3250,7008,13104,13104,2
3251,7008,13104,13104,2
3252,7008,13104,13104,2
3253,7008,13104,13104,2
3254,7008,13104,13104,2
3255,7008,13104,13104,2
3256,7008,13104,13104,2
3257,7008,13104,13104,2
3258,7008,13104,13104,2
3259,7008,13104,13104,2
3260,7008,13104,13104,2
3261,7008,13104,13104,2
3262,7008,13104,13104,2
3263,5744,13104,13104,2
3264,4560,13104,13104,0
3265,4560,13104,13104,0
3266,4560,13104,13104,0
3267,4560,13104,13104,0
3268,4560,13104,13104,0
3269,4560,13104,13104,0
3270,4560,13104,13104,0
3271,4560,13104,13104,0
3272,4560,13104,13104,0
3273,4560,13104,13104,0
3274,4560,13104,13104,0
3275,4560,13104,13104,0
3276,4560,13104,13104,0
3277,4560,13104,13104,0
3278,4560,13104,13104,0
3279,4560,13104,13104,0
3280,4560,13104,13104,0
3281,4560,13104,13104,0
3282,4560,13104,13104,0
3283,4560,13104,13104,0
3284,4560,13104,13104,0
3285,4560,13104,13104,0
3286,4560,13104,13104,0
3287,4560,13104,13104,0
3288,4560,13104,13104,0
3289,4560,13104,13104,0
3290,4560,13104,13104,0
3291,4560,13104,13104,0
3292,4560,13104,13104,0
3293,4560,13104,13104,0
3294,4560,13104,13104,0
3295,4560,13104,13104,0
3296,4560,13104,13104,0
3297,4560,13104,13104,0
3298,4560,13104,13104,0
3299,5280,13104,13104,2
3300,7008,13104,13104,2
3301,7008,13104,13104,2
3302,7008,13104,13104,2
3303,7008,13104,13104,2
3304,7008,13104,13104,2
3305,5952,13104,13104,2
3306,4560,13104,13104,0
3307,4560,13104,13104,0
3308,4560,13104,13104,0
3309,4560,13104,13104,0
3310,4560,13104,13104,0
3311,4560,13104,13104,0
3312,4560,13104,13104,0
3313,4560,13104,13104,0
3314,4560,13104,13104,0
3315,4560,13104,13104,0
3316,4560,13104,13104,0
3317,4560,13104,13104,0
3318,4560,13104,13104,0
3319,4560,13104,13104,0
3320,4560,13104,13104,0
3321,4560,13104,13104,0
3322,4560,13104,13104,0
3323,4560,13104,13104,0
3324,4560,13104,13104,0
3325,4560,13104,13104,0
3326,4560,13104,13104,0
3327,4560,13104,13104,0
3328,4560,13104,13104,0
3329,4560,13104,13104,0
3330,4560,13104,13104,0
3331,4560,13104,13104,0
3332,4560,13104,13104,0
3333,4560,13104,13104,0
3334,4560,13104,13104,0
3335,4560,13104,13104,0
3336,4560,13104,13104,0
3337,4560,13104,13104,0
3338,4560,13104,13104,0
3339,4560,13104,13104,0
3340,4560,13104,13104,0
3341,4560,13104,13104,0
3342,6320,13104,13104,2
3343,7008,13104,13104,2
3344,7008,13104,13104,2
3345,7008,13104,13104,2
3346,7008,13104,13104,2
3347,7008,13104,13104,2
3348,7008,13104,13104,2
3349,7008,13104,13104,2
3350,7008,13104,13104,2
3351,7008,13104,13104,2
3352,7008,13104,13104,2
3353,7008,13104,13104,2
3354,7008,13104,13104,2
3355,7008,13104,13104,2
3356,7008,13104,13104,2
3357,7008,13104,13104,2
3358,7008,13104,13104,2
3359,7008,13104,13104,2
3360,7008,13104,13104,2
3361,7008,13104,13104,2
3362,7008,13104,13104,2
3363,7008,13104,13104,2
3364,7008,13104,13104,2
3365,7008,13104,13104,2
3366,7008,13104,13104,2
3367,7008,13104,13104,2
3368,7008,13104,13104,2
3369,7008,13104,13104,2
3370,7008,13104,13104,2
3371,7008,13104,13104,2
3372,7008,13104,13104,2
3373,7008,13104,13104,2
3374,7008,13104,13104,2
3375,7008,13104,13104,2
3376,7008,13104,13104,2
3377,7008,13104,13104,2
3378,7008,13104,13104,2
3379,7008,13104,13104,2
3380,7008,13104,13104,2
3381,7008,13104,13104,2
3382,7008,13104,13104,2
3383,7008,13104,13104,2
3384,7008,13104,13104,2
3385,7008,13104,13104,2
3386,7008,13104,13104,2
3387,7008,13104,13104,2
3388,7008,13104,13104,2
3389,7008,13104,13104,2
3390,7008,13104,13104,2
3391,7008,13104,13104,2
3392,7008,13104,13104,2
3393,7008,13104,13104,2
3394,4560,13104,13104,0
3395,4560,13104,13104,0
3396,4560,13104,13104,0
3397,4560,13104,13104,0
3398,4560,13104,13104,0
3399,4560,13104,13104,0
3400,4560,13104,13104,0
3401,4560,13104,13104,0
3402,4560,13104,13104,0
3403,4560,13104,13104,0
3404,4560,13104,13104,0
3405,4560,13104,13104,0
3406,4560,13104,13104,0
3407,4560,13104,13104,0
3408,4560,13104,13104,0
3409,4560,13104,13104,0
3410,4560,13104,13104,0
3411,4560,13104,13104,0
3412,4560,13104,13104,0
3413,4560,13104,13104,0
3414,4560,13104,13104,0
3415,4560,13104,13104,0
3416,4560,13104,13104,0
3417,4560,13104,13104,0
3418,4560,13104,13104,0
3419,4560,13104,13104,0
3420,4560,13104,13104,0
3421,4560,13104,13104,0
3422,4560,13104,13104,0
3423,4560,13104,13104,0
3424,4560,13104,13104,0
3425,4560,13104,13104,0
3426,4560,13104,13104,0
3427,4560,13104,13104,0
3428,4560,13104,13104,0
3429,4560,13104,13104,0
3430,4560,13104,13104,0
3431,4560,13104,13104,0
3432,4560,13104,13104,0
3433,4560,13104,13104,0
3434,4560,13104,13104,0
3435,4560,13104,13104,0
3436,4560,13104,13104,0
3437,4560,13104,13104,0
3438,4560,13104,13104,0
3439,4560,13104,13104,0
3440,4560,13104,13104,0
3441,4560,13104,13104,0
3442,4560,13104,13104,0
3443,4560,13104,13104,0
3444,4560,13104,13104,0
3445,4560,13104,13104,0
3446,4560,13104,13104,0
3447,4560,13104,13104,0
3448,4560,13104,13104,0
3449,4560,13104,13104,0
3450,4560,13104,13104,0
3451,4560,13104,13104,0
3452,4560,13104,13104,0
3453,4560,13104,13104,0
3454,4560,13104,13104,0
3455,4560,13104,13104,0
3456,4560,13104,13104,0
3457,4560,13104,13104,0
3458,4560,13104,13104,0
3459,4560,13104,13104,0
3460,4560,13104,13104,0
3461,4560,13104,13104,0
3462,4560,13104,13104,0
3463,4560,13104,13104,0
3464,4560,13104,13104,0
3465,4560,13104,13104,0
3466,4560,13104,13104,0
3467,4560,13104,13104,0
3468,4560,13104,13104,0
3469,4560,13104,13104,0
3470,4560,13104,13104,0
3471,4560,13104,13104,0
3472,4560,13104,13104,0
3473,4560,13104,13104,0
3474,4560,13104,13104,0
3475,4560,13104,13104,0
3476,4560,13104,13104,0
3477,4560,13104,13104,0
3478,4560,13104,13104,0
3479,4560,13104,13104,0
3480,4560,13104,13104,0
3481,4560,13104,13104,0
3482,4560,13104,13104,0
3483,4560,13104,13104,0
3484,4560,13104,13104,0
3485,4560,13104,13104,0
3486,4560,13104,13104,0
3487,4560,13104,13104,0
3488,4560,13104,13104,0
3489,4560,13104,13104,0
3490,4560,13104,13104,0
3491,4560,13104,13104,0
3492,4560,13104,13104,0
3493,4560,13104,13104,0
3494,4560,13104,13104,0
3495,4560,13104,13104,0
3496,4560,13104,13104,0
3497,4560,13104,13104,0
3498,4560,13104,13104,0
3499,4560,13104,13104,0
3500,4560,13104,13104,0
3501,4560,13104,13104,0
3502,4560,13104,13104,0
3503,4560,13104,13104,0
3504,4560,13104,13104,0
3505,4560,13104,13104,0
3506,4560,13104,13104,0
3507,4560,13104,13104,0
3508,4560,13104,13104,0
3509,4560,13104,13104,0
3510,4560,13104,13104,0
3511,4560,13104,13104,0
3512,4560,13104,13104,0
3513,4560,13104,13104,0
3514,4560,13104,13104,0
3515,4560,13104,13104,0
3516,4560,13104,13104,0
3517,4560,13104,13104,0
3518,4560,13104,13104,0
3519,4560,13104,13104,0
3520,4560,13104,13104,0
3521,4560,13104,13104,0
3522,4560,13104,13104,0
